Ⅰ．景気の現状に対する判断理由,,,,,
,,,,,
　景気の現状に対する判断の理由について、その主だったもの及び特徴的と考えられるものを取りまとめると以下のとおりであった。,,,,,
,,,,,
,,,,,
　１．北海道,,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）,
分野,,景気の現状判断,業種・職種,景気の現状に対する判断理由,
"家計
動向
関連

(北海道)",,◎,一般小売店［土産］（店員）,,・ツアー客の動きが12月に入って好調であり、来客数、売上ともにかなり増加している。
,,◎,一般レストラン（スタッフ）,,・３か月前と比べて来客数、売上ともに大幅に増加しており、前年比でも１１０％以上である。
,,◎,旅行代理店（従業員）,,・３か月前と比べて売上が増加しており、Ｙ２Ｋの反動もあると考えられるが、受注が前年に比べて倍増している。
,,○,商店街（代表者）,,・防寒用品の需要があり、目的を持って買物に来る客が増加しており、夕方の繁忙時間帯に客が入るようになっている。
,,○,百貨店（売場主任）,,・売上内容は金額的にやや低下しているが、数量的には増加しており、客の購買意欲は落ちていない。
,,○,コンビニ（エリア担当）,,・来客数、買上点数が回復している。
,,○,家電量販店（店員）,,・例年に比べて特に良いわけではないが、売上が増加しており、特にハイビジョンテレビが良く売れている。
,,○,家電量販店（店長）,,・来客数は例年に比べて増加している。
,,○,その他専門店［医薬品］（経営者）,,・必要な物は高くても買う傾向がみられ、客の購入意欲が高まっている。
,,○,高級レストラン（スタッフ）,,・12月はクリスマスのイベント等が盛り上がり、これに合わせたツアーも増加している。
,,○,旅行代理店（従業員）,,・今月は、各セクションともに平均して受注成績が良い。
,,○,タクシー運転手,,・今年は特に寒さが厳しく、その影響でタクシーの利用機会が増加している。
,,○,観光名所（役員）,,・客単価はあまり伸びていないものの、客の動きは活発である。
,,○,美容室（経営者）,,・ここ数年間の12月の売上は不振であったが、今年はかなり増加している。
,,□,商店街（代表者）,,・12月には３回の豪雪があり、人出が減少して売上が伸び悩んでいる。
,,□,百貨店（売場主任）,,・お歳暮やギフトは好調であったが、客単価の低下が続いている。来客数も全店的に落ち込んだままで、婦人服、服飾雑貨、紳士服等各部門で大苦戦の状態が続いている。
,,□,百貨店（売場主任）,,・消費意欲を高めるための戦略として、単価を下げることに取り組んできた結果、来客数はやや伸びたが、販売個数の増加にはつながらず、売上は依然として低迷している。
,,□,スーパー（企画担当）,,・食料品関連で、こだわり物や高級品の高い物がいっさい動いていない。しかも単価が低下しており、回復すると思われた12月商戦も回復していない。
,,□,スーパー（店長）,,・郊外に出店した大型店と、隣の町に出店した大型店の競争が激化し客の取り合いが続いている。客単価が低下し、売上の確保がしづらくなっている。
,,□,スーパー（店長）,,・今月に入り、ますます競合各店の販売競争が激しくなり、それに左右される消費者が増加しているため、週別の来客数の増減が激しくなっているが、全体的にみると変わらない。
,,□,スーパー（店長）,,・高額品の動きが３か月前よりやや良いが、バーゲンねらいの安物買いの客が多い。
,,□,コンビニ（エリア担当）,,・客の買上個数も、単価も３か月前と変わらない。
,,□,コンビニ（エリア担当）,,・ケーキやオードブル等の予約商品の販売数量は増加しているが、単価が低下しており、売上の増加につながっていない。
,,□,衣料品専門店（店員）,,・12月はボーナス時期で、クリスマス等の売上を期待したが、ボーナスの支給が芳しくなかったらしく、３か月前と比べて売上は横ばいである。
,,□,家電量販店（店長）,,・来客数は増加しているが、複数商品の購買が少ない。
,,□,乗用車販売店（従業員）,,・新型車の効果は出ているが、他の車種の売上が落ち込んでおり、全体的にみると変わらない。
,,□,自動車備品販売店（店長）,,・来客数、売上ともに減少傾向であり、特に高額商品のオーディオ、ナビゲーションの売上が低迷している。
,,□,住関連専門店（営業担当）,,・気温が比較的高いため暖房用品の購入意欲がみられず、チラシの目玉商品のみが売れる状態である。
,,□,高級レストラン（スタッフ）,,・団体客の来客数は回復したが、ディナー客は減少し、客単価も低下しており、全体的にみると変わらない。
,,□,旅行代理店（従業員）,,・法人関係の団体需要が依然鈍いが、個人需要が少し良く、全体としては変わらない。
,,□,タクシー運転手,,・週末の忙しい日の売上は若干減少しているものの、平日の利用客数に変化はみられず、全体的にみて変わらない。
,,□,タクシー運転手,,・忘年会のシーズンに入って若干の人出は感じるが、単価の高い客は例年と比べると若干減少している。
,,□,美容室（経営者）,,・売出しセールにより売上が伸びるはずだったが、客はかなり買い控えをしている。
,,□,住宅販売会社（営業担当）,,・３か月前と比較して受注が減少しているが、これは積雪寒冷地の北海道の特徴として仕方ないとみられる範囲である。
,,▲,商店街（代表者）,,・12月は本来的に忙しい月だが、今年は商店街の人出が例年よりも少なく、売出しの状況もあまり良くない。
,,▲,スーパー（企画担当）,,・お歳暮やギフト商戦は前年実績を上回ったが、競合各店との乱売合戦は続いており、単価の低下や買上点数の伸び悩みで苦しい状態にある。
,,▲,スーパー（企画担当）,,・来客数は維持されているが、衣料品、家庭用品を中心に単価の低下傾向が止まらず、必要最小限の買物しかしない客も依然として多い。
,,▲,住関連専門店（統括）,,・前年はＹ２Ｋ関連の特需が家電関係であったが、今年の12月にはそれがない。
,,▲,スナック（経営者）,,・例年は役所関係の宴会が多かったが、公務員倫理法のためか今年は少ない。フリー客では若者が多いが、売上に貢献するに至っておらず、全体的にみて売上が減少している。
,,▲,観光型ホテル（スタッフ）,,・道外からのツアー客が大幅に減少している。
,,▲,設計事務所（所長）,,・例年であれば来年の仕事に結び付く話があるが、今年は雪が多かったこともあり、そのような話がいっさいない。
,,×,商店街（代表者）,,・大雪に見舞われ、客足が減少している。
,,×,百貨店（売場主任）,,・ボーナスが相当ダウンしているようで、防寒用の婦人服、紳士物も動きが悪く、ヤング物は単価が低下しており、買い控えや単品買いも続いている。
,,×,百貨店（売場主任）,,・高額商品の買い渋りや低価格商品の買上が目立つ。
,,×,衣料品専門店（店長）,,・商店街の催事や自店の売上の状況が芳しくない。
,,×,スナック（経営者）,,・忘年会も２次会止まりで、団体客も少なく、中には忘年会をやらなくなった企業もある。
